question_id,system,source,horizon_bucket,outcome,probability,brier,log_score,gate_decision,historical_analog_available
LhX5FOZNhVvaI79gtvni::2026-01-01,historical_analog,manifold,short,0,0.010028886274855,0.000100578559913975,0.010079514334598258,none,False
LhX5FOZNhVvaI79gtvni::2026-01-01,historical_evidence_blend,manifold,short,0,0.010016719450610074,0.00010033466855223018,0.010067224330060567,none,False
LhX5FOZNhVvaI79gtvni::2026-01-01,search_llm_loop,manifold,short,0,0.010006146377767658,0.00010012296533331283,0.010056544335165583,none,False
LhX5FOZNhVvaI79gtvni::2026-01-01,hybrid_analog_search,manifold,short,0,0.010006146377767658,0.00010012296533331283,0.010056544335165583,search_fallback,False
Og5u9CudhA::2025-12-31,aia_baseline,manifold,short,0,0.018451142779587502,0.00034044466987272404,0.018623488388960382,none,False
Og5u9CudhA::2025-12-31,evidence_graph_v1,manifold,short,0,0.03584242618820861,0.0012846795150571826,0.03650053941845866,none,False
Og5u9CudhA::2025-12-31,historical_analog,manifold,short,0,0.04216209605083,0.0017776423433994149,0.043076717885921954,none,False
Og5u9CudhA::2025-12-31,historical_evidence_blend,manifold,short,0,0.03584242618820861,0.0012846795150571826,0.03650053941845866,none,False
Og5u9CudhA::2025-12-31,search_llm_loop,manifold,short,0,0.042186822897909294,0.001779728026219564,0.04310253349224535,none,False
Og5u9CudhA::2025-12-31,hybrid_analog_search,manifold,short,0,0.042186822897909294,0.001779728026219564,0.04310253349224535,search_fallback,False
RJH3aufks8LK0Pjyhrgl::2025-12-10,aia_baseline,manifold,near,0,0.0684296208348155,0.0046826130075966164,0.07088353713525347,none,False
RJH3aufks8LK0Pjyhrgl::2025-12-10,evidence_graph_v1,manifold,near,0,0.10842241098362498,0.011755419203502083,0.11476281347904534,none,False
RJH3aufks8LK0Pjyhrgl::2025-12-10,historical_analog,manifold,near,0,0.125868607120481,0.01584290625845,0.13452457952336616,none,False
RJH3aufks8LK0Pjyhrgl::2025-12-10,historical_evidence_blend,manifold,near,0,0.10842241098362498,0.011755419203502083,0.11476281347904534,none,False
RJH3aufks8LK0Pjyhrgl::2025-12-10,search_llm_loop,manifold,near,0,0.12588908873378113,0.01584806266222182,0.13454801061555804,none,False
RJH3aufks8LK0Pjyhrgl::2025-12-10,hybrid_analog_search,manifold,near,0,0.12588908873378113,0.01584806266222182,0.13454801061555804,search_fallback,False
RzsZN6SlUp::2026-01-02,aia_baseline,manifold,short,1,0.9553335695224521,0.001995090011605622,0.04569471203000515,none,False
RzsZN6SlUp::2026-01-02,evidence_graph_v1,manifold,short,1,0.9211015798212677,0.006224960706699788,0.0821849558431063,none,False
RzsZN6SlUp::2026-01-02,historical_analog,manifold,short,1,0.9144199465104611,0.007323945555272339,0.08946535297035726,none,False
RzsZN6SlUp::2026-01-02,historical_evidence_blend,manifold,short,1,0.9211015798212677,0.006224960706699788,0.0821849558431063,none,False
RzsZN6SlUp::2026-01-02,search_llm_loop,manifold,short,1,0.9122743289259748,0.007695793365388058,0.09181453487789597,none,False
RzsZN6SlUp::2026-01-02,hybrid_analog_search,manifold,short,1,0.9122743289259748,0.007695793365388058,0.09181453487789597,search_fallback,False
SsikK1jWrDZwQxDLCAnU::2026-06-24,aia_baseline,manifold,mid,0,0.046832531910406636,0.0021932860451392556,0.0479646634948166,none,False
SsikK1jWrDZwQxDLCAnU::2026-06-24,evidence_graph_v1,manifold,mid,0,0.0789535820291246,0.006233668115229707,0.0822448444627774,none,False
SsikK1jWrDZwQxDLCAnU::2026-06-24,historical_analog,manifold,mid,0,0.09214804875817001,0.008491262889938078,0.09667396296796366,none,False
SsikK1jWrDZwQxDLCAnU::2026-06-24,historical_evidence_blend,manifold,mid,0,0.0789535820291246,0.006233668115229707,0.0822448444627774,none,False
SsikK1jWrDZwQxDLCAnU::2026-06-24,search_llm_loop,manifold,mid,0,0.09211669665693044,0.00848548580298494,0.09663942918759721,none,False
SsikK1jWrDZwQxDLCAnU::2026-06-24,hybrid_analog_search,manifold,mid,0,0.09211669665693044,0.00848548580298494,0.09663942918759721,search_fallback,False
Zn0R05lcyR::2026-01-01,aia_baseline,manifold,short,0,0.09667268146146066,0.009345607340949039,0.10167031224308912,none,False
Zn0R05lcyR::2026-01-01,evidence_graph_v1,manifold,short,0,0.14433648142135813,0.020833019869098062,0.15587806589147393,none,False
Zn0R05lcyR::2026-01-01,historical_analog,manifold,short,0,0.166482507418501,0.027716425276351243,0.18210059011109156,none,False
Zn0R05lcyR::2026-01-01,historical_evidence_blend,manifold,short,0,0.14433648142135813,0.020833019869098062,0.15587806589147393,none,False
Zn0R05lcyR::2026-01-01,search_llm_loop,manifold,short,0,0.16649392033605306,0.027720225508867984,0.18211428267998167,none,False
Zn0R05lcyR::2026-01-01,hybrid_analog_search,manifold,short,0,0.16649392033605306,0.027720225508867984,0.18211428267998167,search_fallback,False
cI9O2UsgOQ::2025-12-31,aia_baseline,manifold,short,0,0.021635667886304,0.0004681021248864462,0.02187315059492867,none,False
cI9O2UsgOQ::2025-12-31,evidence_graph_v1,manifold,short,0,0.045455545063693294,0.002066206577037452,0.046521062845024656,none,False
cI9O2UsgOQ::2025-12-31,historical_analog,manifold,short,0,0.050026480311103,0.002502648732317176,0.0513211687877254,none,False
cI9O2UsgOQ::2025-12-31,historical_evidence_blend,manifold,short,0,0.045455545063693294,0.002066206577037452,0.046521062845024656,none,False
cI9O2UsgOQ::2025-12-31,search_llm_loop,manifold,short,0,0.04870532811732381,0.0023722089870161734,0.04993140966559966,none,False
cI9O2UsgOQ::2025-12-31,hybrid_analog_search,manifold,short,0,0.04870532811732381,0.0023722089870161734,0.04993140966559966,search_fallback,False
dgPNU5ICzP::2026-05-01,aia_baseline,manifold,mid,0,0.2321215658957562,0.05388042135389789,0.2641238472902451,none,False
dgPNU5ICzP::2026-05-01,evidence_graph_v1,manifold,mid,0,0.29998487148444725,0.08999092311954034,0.35665333200719657,none,False
dgPNU5ICzP::2026-05-01,historical_analog,manifold,mid,0,0.31248023027043403,0.09764389430986348,0.3746646938845779,none,False
dgPNU5ICzP::2026-05-01,historical_evidence_blend,manifold,mid,0,0.29998487148444725,0.08999092311954034,0.35665333200719657,none,False
dgPNU5ICzP::2026-05-01,search_llm_loop,manifold,mid,0,0.30655184461351964,0.0939740334359515,0.36607879993599446,none,False
dgPNU5ICzP::2026-05-01,hybrid_analog_search,manifold,mid,0,0.30655184461351964,0.0939740334359515,0.36607879993599446,search_fallback,False
dy9yI9PLIh::2026-01-01,aia_baseline,manifold,short,0,0.013960299105084034,0.0001948899511034101,0.014058660590792573,none,False
dy9yI9PLIh::2026-01-01,evidence_graph_v1,manifold,short,0,0.028233090671830396,0.0007971074088837965,0.02863930849749942,none,False
dy9yI9PLIh::2026-01-01,historical_analog,manifold,short,0,0.033257375631411006,0.0011060530338887705,0.03382297782966369,none,False
dy9yI9PLIh::2026-01-01,historical_evidence_blend,manifold,short,0,0.028233090671830396,0.0007971074088837965,0.02863930849749942,none,False
dy9yI9PLIh::2026-01-01,search_llm_loop,manifold,short,0,0.033285180044180386,0.0011079032105735043,0.033851739168945225,none,False
dy9yI9PLIh::2026-01-01,hybrid_analog_search,manifold,short,0,0.033285180044180386,0.0011079032105735043,0.033851739168945225,search_fallback,False
mqIkDr66P84o5wxxKuD9::2026-01-01,aia_baseline,manifold,short,0,0.036828596663074836,0.001356345532171447,0.037523894094928484,none,False
mqIkDr66P84o5wxxKuD9::2026-01-01,evidence_graph_v1,manifold,short,0,0.0712039403779987,0.005070001125353593,0.07386609104716024,none,False
mqIkDr66P84o5wxxKuD9::2026-01-01,historical_analog,manifold,short,0,0.078152103352607,0.006107751258436566,0.08137504013304389,none,False
mqIkDr66P84o5wxxKuD9::2026-01-01,historical_evidence_blend,manifold,short,0,0.0712039403779987,0.005070001125353593,0.07386609104716024,none,False
mqIkDr66P84o5wxxKuD9::2026-01-01,search_llm_loop,manifold,short,0,0.07620249001650486,0.005806819484715523,0.07926237639574313,none,False
mqIkDr66P84o5wxxKuD9::2026-01-01,hybrid_analog_search,manifold,short,0,0.07620249001650486,0.005806819484715523,0.07926237639574313,search_fallback,False
tIylsIZu95::2026-06-13,aia_baseline,manifold,mid,1,0.2551325184218786,0.554827565112533,1.3659721887248435,none,False
tIylsIZu95::2026-06-13,evidence_graph_v1,manifold,mid,1,0.3200233320053586,0.46236826901709477,1.1393613733296075,none,False
tIylsIZu95::2026-06-13,historical_analog,manifold,mid,1,0.331469254491704,0.44693335768987813,1.1042202202888152,none,False
tIylsIZu95::2026-06-13,historical_evidence_blend,manifold,mid,1,0.3200233320053586,0.46236826901709477,1.1393613733296075,none,False
tIylsIZu95::2026-06-13,search_llm_loop,manifold,mid,1,0.32535762419034275,0.4551423352380988,1.1228303195049145,none,False
tIylsIZu95::2026-06-13,hybrid_analog_search,manifold,mid,1,0.32535762419034275,0.4551423352380988,1.1228303195049145,search_fallback,False
zqPzgyRyu9::2026-01-01,aia_baseline,manifold,short,0,0.04695421596894547,0.002204698397258374,0.04809233447661128,none,False
zqPzgyRyu9::2026-01-01,evidence_graph_v1,manifold,short,0,0.08723004130639944,0.007609080106316153,0.09127139213536385,none,False
zqPzgyRyu9::2026-01-01,historical_analog,manifold,short,0,0.09558111659759501,0.009135749850043052,0.1004626593155294,none,False
zqPzgyRyu9::2026-01-01,historical_evidence_blend,manifold,short,0,0.08723004130639944,0.007609080106316153,0.09127139213536385,none,False
zqPzgyRyu9::2026-01-01,search_llm_loop,manifold,short,0,0.0932166636762353,0.008689346386928365,0.09785173686987686,none,False
zqPzgyRyu9::2026-01-01,hybrid_analog_search,manifold,short,0,0.0932166636762353,0.008689346386928365,0.09785173686987686,search_fallback,False
10220::2026-02-28,aia_baseline,metaculus,mid,0,0.01,0.0001,0.01005033585350145,none,False
10220::2026-02-28,evidence_graph_v1,metaculus,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
10220::2026-02-28,historical_analog,metaculus,mid,0,0.01,0.0001,0.01005033585350145,none,False
10220::2026-02-28,historical_evidence_blend,metaculus,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
10220::2026-02-28,search_llm_loop,metaculus,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
10220::2026-02-28,hybrid_analog_search,metaculus,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,search_fallback,False
10614::2026-06-12,aia_baseline,metaculus,mid,1,0.1391226255845127,0.7411098537805031,1.9723995363100533,none,False
10614::2026-06-12,evidence_graph_v1,metaculus,mid,1,0.19369475288408328,0.6501281515266595,1.641471797815378,none,False
10614::2026-06-12,historical_analog,metaculus,mid,1,0.22000000000000003,0.6084,1.5141277326297753,none,False
10614::2026-06-12,historical_evidence_blend,metaculus,mid,1,0.19369475288408328,0.6501281515266595,1.641471797815378,none,False
10614::2026-06-12,search_llm_loop,metaculus,mid,1,0.22000000000000003,0.6084,1.5141277326297753,none,False
10614::2026-06-12,hybrid_analog_search,metaculus,mid,1,0.22000000000000003,0.6084,1.5141277326297753,search_fallback,False
13467::2026-01-01,aia_baseline,metaculus,short,0,0.01,0.0001,0.01005033585350145,none,False
13467::2026-01-01,evidence_graph_v1,metaculus,short,0,0.016305108574762413,0.00026585656563479077,0.016439499701228443,none,False
13467::2026-01-01,historical_analog,metaculus,short,0,0.018000000000000002,0.00032400000000000007,0.01816397062767118,none,False
13467::2026-01-01,historical_evidence_blend,metaculus,short,0,0.016305108574762413,0.00026585656563479077,0.016439499701228443,none,False
13467::2026-01-01,search_llm_loop,metaculus,short,0,0.017515155782876077,0.0003067806820984173,0.017670361090905827,none,False
13467::2026-01-01,hybrid_analog_search,metaculus,short,0,0.017515155782876077,0.0003067806820984173,0.017670361090905827,search_fallback,False
17917::2025-12-31,aia_baseline,metaculus,short,0,0.01,0.0001,0.01005033585350145,none,False
17917::2025-12-31,evidence_graph_v1,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
17917::2025-12-31,historical_analog,metaculus,short,0,0.01,0.0001,0.01005033585350145,none,False
17917::2025-12-31,historical_evidence_blend,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
17917::2025-12-31,search_llm_loop,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
17917::2025-12-31,hybrid_analog_search,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,search_fallback,False
21531::2025-12-31,aia_baseline,metaculus,short,0,0.011849041576528942,0.00014039978628231149,0.01191980097917671,none,False
21531::2025-12-31,evidence_graph_v1,metaculus,short,0,0.02720648580484943,0.0007401928698494735,0.027583434943826625,none,False
21531::2025-12-31,historical_analog,metaculus,short,0,0.03,0.0009,0.030459207484708574,none,False
21531::2025-12-31,historical_evidence_blend,metaculus,short,0,0.02720648580484943,0.0007401928698494735,0.027583434943826625,none,False
21531::2025-12-31,search_llm_loop,metaculus,short,0,0.02920153811530695,0.0008527298282997246,0.029636389510124792,none,False
21531::2025-12-31,hybrid_analog_search,metaculus,short,0,0.02920153811530695,0.0008527298282997246,0.029636389510124792,search_fallback,False
2937::2026-01-01,aia_baseline,metaculus,short,0,0.021622104873993343,0.00046751541918196664,0.021859287744603155,none,False
2937::2026-01-01,evidence_graph_v1,metaculus,short,0,0.045431368556513835,0.002064009248917794,0.046495735369818256,none,False
2937::2026-01-01,historical_analog,metaculus,short,0,0.05,0.0025000000000000005,0.05129329438755058,none,False
2937::2026-01-01,historical_evidence_blend,metaculus,short,0,0.045431368556513835,0.002064009248917794,0.046495735369818256,none,False
2937::2026-01-01,search_llm_loop,metaculus,short,0,0.04869595312173598,0.0023712958504343083,0.04992155472824965,none,False
2937::2026-01-01,hybrid_analog_search,metaculus,short,0,0.04869595312173598,0.0023712958504343083,0.04992155472824965,search_fallback,False
35567::2025-11-30,aia_baseline,metaculus,near,0,0.01,0.0001,0.01005033585350145,none,False
35567::2025-11-30,evidence_graph_v1,metaculus,near,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
35567::2025-11-30,historical_analog,metaculus,near,0,0.01,0.0001,0.01005033585350145,none,False
35567::2025-11-30,historical_evidence_blend,metaculus,near,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
35567::2025-11-30,search_llm_loop,metaculus,near,0,0.01,0.0001,0.01005033585350145,none,False
35567::2025-11-30,hybrid_analog_search,metaculus,near,0,0.01,0.0001,0.01005033585350145,search_fallback,False
35573::2025-11-30,aia_baseline,metaculus,near,0,0.9150694588095829,0.837352114446063,2.465921519016749,none,False
35573::2025-11-30,evidence_graph_v1,metaculus,near,0,0.8702946589928872,0.7574127934715458,2.042490008807423,none,False
35573::2025-11-30,historical_analog,metaculus,near,0,0.85,0.7224999999999999,1.897119984885881,none,False
35573::2025-11-30,historical_evidence_blend,metaculus,near,0,0.8702946589928872,0.7574127934715458,2.042490008807423,none,False
35573::2025-11-30,search_llm_loop,metaculus,near,0,0.85,0.7224999999999999,1.897119984885881,none,False
35573::2025-11-30,hybrid_analog_search,metaculus,near,0,0.85,0.7224999999999999,1.897119984885881,search_fallback,False
39771::2025-10-27,aia_baseline,metaculus,near,1,0.01661267831337285,0.9670506244539978,4.097589121313526,none,False
39771::2025-10-27,evidence_graph_v1,metaculus,near,1,0.03631017110007294,0.9286980863251707,3.3156573813644905,none,False
39771::2025-10-27,historical_analog,metaculus,near,1,0.04,0.9216,3.2188758248682006,none,False
39771::2025-10-27,historical_evidence_blend,metaculus,near,1,0.03631017110007294,0.9286980863251707,3.3156573813644905,none,False
39771::2025-10-27,search_llm_loop,metaculus,near,1,0.03894607039180666,0.9236246556153502,3.2455774002836817,none,False
39771::2025-10-27,hybrid_analog_search,metaculus,near,1,0.03894607039180666,0.9236246556153502,3.2455774002836817,search_fallback,False
39783::2026-01-01,aia_baseline,metaculus,short,0,0.08159532002178205,0.006657796249457026,0.08511715763472065,none,False
39783::2026-01-01,evidence_graph_v1,metaculus,short,0,0.13761773665663812,0.0189386414424958,0.14805664566301682,none,False
39783::2026-01-01,historical_analog,metaculus,short,0,0.15,0.0225,0.16251892949777494,none,False
39783::2026-01-01,historical_evidence_blend,metaculus,short,0,0.13761773665663812,0.0189386414424958,0.14805664566301682,none,False
39783::2026-01-01,search_llm_loop,metaculus,short,0,0.14649002749795637,0.02145932815635201,0.15839805257214848,none,False
39783::2026-01-01,hybrid_analog_search,metaculus,short,0,0.14649002749795637,0.02145932815635201,0.15839805257214848,search_fallback,False
6948::2025-12-30,aia_baseline,metaculus,short,0,0.01,0.0001,0.01005033585350145,none,False
6948::2025-12-30,evidence_graph_v1,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
6948::2025-12-30,historical_analog,metaculus,short,0,0.01,0.0001,0.01005033585350145,none,False
6948::2025-12-30,historical_evidence_blend,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
6948::2025-12-30,search_llm_loop,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
6948::2025-12-30,hybrid_analog_search,metaculus,short,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,search_fallback,False
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7::2025-11-04,aia_baseline,polymarket,near,1,0.8695864224618298,0.017007701206304324,0.13973755684138395,none,False
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7::2025-11-04,evidence_graph_v1,polymarket,near,1,0.8090584129577886,0.0364586896621984,0.21188416062689838,none,False
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7::2025-11-04,historical_analog,polymarket,near,1,0.795,0.042024999999999986,0.2294131643278051,none,False
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7::2025-11-04,historical_evidence_blend,polymarket,near,1,0.8090584129577886,0.0364586896621984,0.21188416062689838,none,False
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7::2025-11-04,search_llm_loop,polymarket,near,1,0.7905646166176262,0.043863179812521885,0.2350078842214882,none,False
0x027eeeaba097b5f3b166eace64668b2e6b327acc7c6b314ae5f03b33b51425e7::2025-11-04,hybrid_analog_search,polymarket,near,1,0.7905646166176262,0.043863179812521885,0.2350078842214882,search_fallback,False
0x07c96dbd0f70e5a27a0e15c22042abcc57bc6acc7f740f7935e0a08cde5e5138::2026-02-28,aia_baseline,polymarket,mid,0,0.01,0.0001,0.01005033585350145,none,False
0x07c96dbd0f70e5a27a0e15c22042abcc57bc6acc7f740f7935e0a08cde5e5138::2026-02-28,evidence_graph_v1,polymarket,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
0x07c96dbd0f70e5a27a0e15c22042abcc57bc6acc7f740f7935e0a08cde5e5138::2026-02-28,historical_analog,polymarket,mid,0,0.01,0.0001,0.01005033585350145,none,False
0x07c96dbd0f70e5a27a0e15c22042abcc57bc6acc7f740f7935e0a08cde5e5138::2026-02-28,historical_evidence_blend,polymarket,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
0x07c96dbd0f70e5a27a0e15c22042abcc57bc6acc7f740f7935e0a08cde5e5138::2026-02-28,search_llm_loop,polymarket,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
0x07c96dbd0f70e5a27a0e15c22042abcc57bc6acc7f740f7935e0a08cde5e5138::2026-02-28,hybrid_analog_search,polymarket,mid,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,search_fallback,False
0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b::2025-12-31,aia_baseline,polymarket,short,0,0.014915532651399787,0.00022247311427497316,0.015027887833281276,none,False
0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b::2025-12-31,evidence_graph_v1,polymarket,short,0,0.033121891821581595,0.0010970597178405538,0.03368284299580456,none,False
0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b::2025-12-31,historical_analog,polymarket,short,0,0.036500000000000005,0.0013322500000000003,0.03718279112771595,none,False
0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b::2025-12-31,historical_evidence_blend,polymarket,short,0,0.033121891821581595,0.0010970597178405538,0.03368284299580456,none,False
0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b::2025-12-31,search_llm_loop,polymarket,short,0,0.03553487570643744,0.0012627273914719574,0.036181606653973096,none,False
0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b::2025-12-31,hybrid_analog_search,polymarket,short,0,0.03553487570643744,0.0012627273914719574,0.036181606653973096,search_fallback,False
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec::2025-11-16,aia_baseline,polymarket,near,0,0.01,0.0001,0.01005033585350145,none,False
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec::2025-11-16,evidence_graph_v1,polymarket,near,0,0.01585142892237005,0.0002512677988809497,0.01597840645974334,none,False
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec::2025-11-16,historical_analog,polymarket,near,0,0.0175,0.00030625000000000004,0.01765493523872071,none,False
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec::2025-11-16,historical_evidence_blend,polymarket,near,0,0.01585142892237005,0.0002512677988809497,0.01597840645974334,none,False
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec::2025-11-16,search_llm_loop,polymarket,near,0,0.01702839013750186,0.00028996607067497066,0.017175040368520075,none,False
0x12a561b723e051783fb5f5a67fbc9764986ae2996ca7b2ebcef0dc2d9b222fec::2025-11-16,hybrid_analog_search,polymarket,near,0,0.01702839013750186,0.00028996607067497066,0.017175040368520075,search_fallback,False
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4::2026-03-13,aia_baseline,polymarket,mid,0,0.01,0.0001,0.01005033585350145,none,False
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4::2026-03-13,evidence_graph_v1,polymarket,mid,0,0.01237575060685224,0.00015315920308300358,0.012452967951529276,none,False
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4::2026-03-13,historical_analog,polymarket,mid,0,0.0135,0.00018224999999999998,0.013591953519466972,none,False
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4::2026-03-13,historical_evidence_blend,polymarket,mid,0,0.01237575060685224,0.00015315920308300358,0.012452967951529276,none,False
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4::2026-03-13,search_llm_loop,polymarket,mid,0,0.013134745578135432,0.00017252154140234827,0.013221769210994763,none,False
0x1672bfe7ef6d85a4ecffa9faf1149ef1a1661dd919598ab46b04a6ae0a4ffab4::2026-03-13,hybrid_analog_search,polymarket,mid,0,0.013134745578135432,0.00017252154140234827,0.013221769210994763,search_fallback,False
0x16d24ebfbf42d9f4c24f11962424d41829db6cc542593c09acee647958020382::2025-10-31,aia_baseline,polymarket,near,0,0.01,0.0001,0.01005033585350145,none,False
0x16d24ebfbf42d9f4c24f11962424d41829db6cc542593c09acee647958020382::2025-10-31,evidence_graph_v1,polymarket,near,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
0x16d24ebfbf42d9f4c24f11962424d41829db6cc542593c09acee647958020382::2025-10-31,historical_analog,polymarket,near,0,0.01,0.0001,0.01005033585350145,none,False
0x16d24ebfbf42d9f4c24f11962424d41829db6cc542593c09acee647958020382::2025-10-31,historical_evidence_blend,polymarket,near,0,0.010000000000000002,0.00010000000000000005,0.01005033585350145,none,False
0x16d24ebfbf42d9f4c24f11962424d41829db6cc542593c09acee647958020382::2025-10-31,search_llm_loop,polymarket,near,0,0.01,0.0001,0.01005033585350145,none,False
0x16d24ebfbf42d9f4c24f11962424d41829db6cc542593c09acee647958020382::2025-10-31,hybrid_analog_search,polymarket,near,0,0.01,0.0001,0.01005033585350145,search_fallback,False
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64::2025-12-31,aia_baseline,polymarket,short,0,0.01,0.0001,0.01005033585350145,none,False
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64::2025-12-31,evidence_graph_v1,polymarket,short,0,0.02129845738459765,0.00045362428696352214,0.021528542363394194,none,False
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64::2025-12-31,historical_analog,polymarket,short,0,0.0235,0.00055225,0.02378052866540339,none,False
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64::2025-12-31,historical_evidence_blend,polymarket,short,0,0.02129845738459765,0.00045362428696352214,0.021528542363394194,none,False
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64::2025-12-31,search_llm_loop,polymarket,short,0,0.022870459230362416,0.0005230579054076695,0.023136045381044443,none,False
0x1985caaa507a1de1c390b2c4957e5535cb530634bd7bb4c5c1e75fbd6cc22e64::2025-12-31,hybrid_analog_search,polymarket,short,0,0.022870459230362416,0.0005230579054076695,0.023136045381044443,search_fallback,False
0x1a5edf9d6f7813a5289f8e410c5a033abbd52576fc1a2d44aa34f2a4c86303c1::2025-12-31,aia_baseline,polymarket,short,0,0.01,0.0001,0.01005033585350145,none,False
0x1a5edf9d6f7813a5289f8e410c5a033abbd52576fc1a2d44aa34f2a4c86303c1::2025-12-31,evidence_graph_v1,polymarket,short,0,0.014944200104206532,0.00022332911675456652,0.015056989774178955,none,False
0x1a5edf9d6f7813a5289f8e410c5a033abbd52576fc1a2d44aa34f2a4c86303c1::2025-12-31,historical_analog,polymarket,short,0,0.0165,0.00027225000000000003,0.01663764115302325,none,False
0x1a5edf9d6f7813a5289f8e410c5a033abbd52576fc1a2d44aa34f2a4c86303c1::2025-12-31,historical_evidence_blend,polymarket,short,0,0.014944200104206532,0.00022332911675456652,0.015056989774178955,none,False
0x1a5edf9d6f7813a5289f8e410c5a033abbd52576fc1a2d44aa34f2a4c86303c1::2025-12-31,search_llm_loop,polymarket,short,0,0.01605489890035124,0.00025775977870049946,0.016185175051688542,none,False
0x1a5edf9d6f7813a5289f8e410c5a033abbd52576fc1a2d44aa34f2a4c86303c1::2025-12-31,hybrid_analog_search,polymarket,short,0,0.01605489890035124,0.00025775977870049946,0.016185175051688542,search_fallback,False
0x1bed9a7702b0855686f4f65a9f65d51afeb7ca0c60f48937f4377269087cec25::2025-12-31,aia_baseline,polymarket,short,0,0.029536180610530777,0.0008723859650578942,0.029981157449796483,none,False
0x1bed9a7702b0855686f4f65a9f65d51afeb7ca0c60f48937f4377269087cec25::2025-12-31,evidence_graph_v1,polymarket,short,0,0.05914611073860912,0.003498262415503813,0.060967423225896815,none,False
0x1bed9a7702b0855686f4f65a9f65d51afeb7ca0c60f48937f4377269087cec25::2025-12-31,historical_analog,polymarket,short,0,0.065,0.0042250000000000005,0.06720874969344999,none,False
0x1bed9a7702b0855686f4f65a9f65d51afeb7ca0c60f48937f4377269087cec25::2025-12-31,historical_evidence_blend,polymarket,short,0,0.05914611073860912,0.003498262415503813,0.060967423225896815,none,False
